V1,V2,V3
1,1.724251266,0.833404019
1,-1.182917723,-1.629922716
1,0.17987758,-0.184438825
1,-1.217358859,-2.129176947
1,0.127474854,-1.284081468
1,0.950499717,0.580004214
1,1.254647667,1.703575034
1,-0.411869424,-1.499320047
1,1.869985316,1.784076769
1,2.006004535,3.270254961
1,1.118650211,2.24676883
1,1.958840209,3.338036284
1,0.305971132,2.021066831
1,0.657259624,0.938802062
1,0.205532307,-0.705180366
1,1.553188385,1.60888344
1,2.839902106,4.463423564
1,2.946812332,3.937186952
1,2.78574634,2.522881857
1,2.471072872,2.484176709
1,1.317732994,1.687971502
1,1.814799155,1.183298377
1,0.257983141,-0.175143712
1,-0.669039776,-0.860424571
1,-0.458979673,0.042074283
1,0.265481768,-0.385010943
1,-1.469164694,-0.561494729
1,-0.454965691,-0.172447852
1,-1.728442574,-2.34457877
1,-1.755451583,-2.302767708
1,-0.612900785,-1.285100397
1,-0.976143678,-1.037526274
1,1.35664074,2.014685377
1,1.038257042,2.435869435
1,2.139737731,5.552506501
1,2.076139738,6.075110028
1,1.714613636,5.647226627
1,0.439710115,3.951539528
1,0.826162852,3.975858842
1,-0.141624057,2.811718239
1,0.819370167,2.106346589
1,1.135263106,3.167080644
1,1.904059561,2.280504251
1,1.473929814,3.101349645
1,-0.334100821,1.218987014
1,-0.204506483,-0.069984596
1,1.455768481,2.141338638
1,2.328011292,1.187451483
1,2.966883996,2.158691631
1,1.949470834,2.472411059
1,1.68546867,1.784613299
1,2.298422793,2.100915943
1,1.635011599,2.580296231
1,1.842823272,1.427084557
1,-0.707288985,-2.253585627
1,3.375665738,0.351990865
1,2.476054521,-0.431070874
1,1.986936397,0.165651221
1,-0.834483427,-3.100192785
1,-0.944425171,-3.463564328
1,0.138939353,-1.991133499
1,0.828353568,0.273256809
1,1.084537917,2.424062704
1,-0.982596373,-0.075488658
1,-2.102764218,-1.366418676
1,1.118820775,0.604173992
1,1.161651106,-0.15778414
1,0.791660299,0.504356683
1,0.57841285,1.25787184
1,0.387371394,3.011151699
1,-0.125712464,1.450892017
1,-0.445975394,1.590911632
1,-2.324153039,-1.49495415
1,-1.806908062,-0.763625195
1,-0.531485889,1.96973001
1,-0.395332817,1.82470758
1,1.251096547,2.134119537
1,1.118452799,0.70046908
1,0.636248591,-0.157858711
1,-1.128676526,-2.286622566
1,0.035035914,-0.360089162
1,0.965642982,0.757631495
1,1.453561797,1.763929165
1,0.428940988,1.157395083
1,1.680031314,2.37539721
1,1.244650836,1.700514029
1,0.682395106,1.375642295
1,-0.486749507,0.767394751
1,0.851047171,2.510735753
1,0.752997301,1.18083056
1,1.441727998,1.974086964
1,0.361341601,2.540095528
1,-0.14839546,0.979405444
1,0.420758308,2.252149935
1,-1.063296124,-0.897320469
1,-1.292872751,0.589914126
1,0.591496437,2.331670896
1,-0.275862248,1.721671812
1,-1.046121856,-1.488712402
1,-0.501895282,-0.797713395
1,-1.163877833,-1.526130652
1,0.758453148,-0.90303661
1,0.330073333,-0.949498614
1,-1.472879318,-2.839446631
1,-1.211744322,-2.792034308
1,1.160788527,-0.288398447
1,0.190452468,-1.239164677
1,0.077564584,-0.188714377
1,-1.253701889,-1.549906284
1,-0.531682135,-1.869875219
1,-0.74088704,-2.734165224
1,-2.132357802,-4.414098545
1,-1.764895777,-4.525113188
1,-2.586911851,-3.738772091
1,-3.99397112,-4.653050778
1,-4.143042296,-5.53851526
1,-2.054965184,-2.881436457
1,-2.168188514,-2.875750984
1,-0.551933065,-1.170973839
1,-0.588726985,-2.880618737
1,0.038892371,-2.687665345
1,2.438876754,-0.104214876
1,0.457090405,-1.309582795
1,-0.939413525,-4.183008828
1,-1.448318923,-5.152652857
1,-1.592998955,-4.904142797
1,-1.075488922,-4.068974937
1,-1.417052294,-3.786924935
1,-0.25547344,-3.312620786
1,0.151637141,-2.18149941
1,-0.797715732,-3.691553696
1,-0.213580935,-2.322061792
1,-1.269856785,-2.519138549
1,0.520421732,0.212964399
1,1.072886338,0.397811668
1,1.039989743,1.657341696
1,1.150548655,3.168208014
1,0.288412603,1.178871295
1,0.038388931,-0.475130593
1,0.212606002,-0.317132128
1,-1.913856149,-4.009652289
1,-1.530428438,-2.059274939
1,-0.923021605,-1.388796222
1,-1.359207774,-3.51448579
1,-1.138349425,-2.176833263
1,0.961987496,1.153492774
1,2.127239159,0.69164374
1,1.117954086,1.470607281
1,2.733627597,4.047791747
1,2.917258455,3.070444934
1,1.966221798,3.751846388
1,1.198968471,3.564174875
1,1.052990363,3.496975295
1,0.778714751,3.39673137
1,1.966663426,3.191015165
1,2.621719752,4.201035198
1,1.784647635,3.171578909
1,1.998819319,4.597658498
1,1.639286399,1.677878458
1,0.544695405,0.907877068
1,-0.220449555,0.634610263
1,-0.765453645,-0.89533142
1,-0.838230036,-0.571604488
1,-0.587924805,-0.407853568
1,-0.458666025,-0.741816416
1,-0.386760864,0.01941175
1,-0.011763894,-1.696478228
1,0.433238198,-0.471012297
1,1.049955744,1.105039257
1,-0.678273245,-0.375716385
1,0.332368377,0.622113199
1,-0.08039948,0.172478161
1,-0.170652451,-0.24924346
1,-0.543215264,-1.111984034
1,-1.181793422,0.020031661
1,-1.4584418,-0.146186449
1,-2.012347368,-2.313204333
1,-1.818614347,-2.063968541
1,-1.664040933,-1.547043276
1,-1.73796965,-1.997697014
1,-1.172335954,-0.034990327
1,-0.019777744,1.978676347
1,-0.464252307,1.937299361
1,0.528978896,2.838640823
1,0.674113338,3.503977428
1,1.694072164,4.001437616
1,0.751942287,0.627399763
1,-0.831240354,-0.925059442
1,-0.772196912,-1.685079975
1,-1.605672576,-2.81395597
1,-1.313487554,-2.609171511
1,-0.862457763,-0.787332001
1,0.367856034,2.53856592
1,0.398268766,1.474807856
1,0.872866291,0.787663819
1,-0.599294719,-0.463751357
1,1.425516165,1.091355613
1,0.353571135,0.602043389
1,0.783343501,2.609976236
1,1.26085852,2.905278568
1,-1.279942728,-0.19837216
1,-0.124652818,1.329688277
1,-1.237058705,-1.104633287
1,-2.035808701,-0.88172784
1,-1.399797059,-0.296056004
1,-1.170703843,-0.496449521
1,-1.019532046,-2.001284378
1,0.123220862,-0.568701447
1,0.768716509,0.683533674
1,0.494414643,1.00857203
1,0.987261363,0.412592169
1,1.845664548,3.598422342
1,1.399053102,2.875407938
1,0.408871634,1.78221839
1,1.547063079,2.088049102
1,3.206752308,3.253266203
1,3.305690256,3.884205113
1,2.787559155,3.016980911
1,1.92155533,3.229169744
1,1.910421447,3.002264236
1,1.585411794,2.89835224
1,0.046863729,1.798283876
1,-1.057676427,1.541139317
1,-0.691302171,0.987981556
1,-0.708792669,1.591248332
1,-1.136224554,1.358243287
1,-0.371274043,1.596802639
1,-1.34630796,-1.264796066
1,-0.144979155,1.286609481
1,1.002435712,0.771256313
1,1.030500893,1.248288894
1,1.026870658,0.171574945
1,-0.415581002,-0.728049072
1,-0.176185573,-0.884216465
1,-0.067342263,-0.010492816
1,-0.81076672,0.027277474
1,-1.068377136,-0.931306949
1,0.057437815,0.691422376
1,0.220774086,2.291951182
1,-1.429185881,-0.220611694
1,-1.587951039,-1.029025904
1,0.103417196,2.501642506
1,-0.797389037,0.360681126
1,-0.61068937,-0.205926679
1,-1.037255642,-0.150261117
1,-1.297456972,-0.015803822
1,-0.39994143,1.624807135
1,-1.119464818,0.753946818
1,0.595102306,0.616418217
1,-1.671238522,0.085817207
1,-2.117604965,-0.632360294
1,-3.609851882,-3.070524045
1,-2.695642719,-2.330896925
1,-3.111968745,-2.523862535
1,-5.426695768,-4.562746323
1,-3.818782129,-2.524465883
1,-1.384525788,-0.308735076
1,-1.122769855,-1.259374206
1,-0.605056066,0.02488523
1,-1.270499867,-0.24540103
1,-1.65979834,-0.50325715
1,-2.491049829,-2.66261403
1,-3.067428602,-4.162953569
1,-0.89035397,-0.590684473
1,-2.063540507,-1.2693292
1,-2.875677192,-5.317581969
1,-2.0977696,-3.215172565
1,-1.630185955,-2.517776807
1,-1.076742337,-1.759537055
1,0.543322139,0.224421333
1,-1.189416493,-2.142948918
1,-1.615706578,0.091405883
1,-0.294810109,0.43585274
1,-0.462465983,0.093799912
1,-0.811104277,-0.421555378
1,-0.986193473,-1.420594711
1,-1.46726493,-1.04855249
1,-0.811435508,0.447257071
1,-1.085853424,0.368898194
1,-1.116186647,-0.084324839
1,0.562503322,2.703542097
1,-0.456714611,2.711899972
1,0.860930351,3.463190308
1,-1.193849293,-0.018257732
1,-1.221596835,0.073465806
1,-1.340910247,0.807591849
1,-0.310825634,1.26267789
1,-0.168454552,-0.244107811
1,-0.003214125,0.17084113
1,2.58007281,4.143781031
1,1.056822547,2.878630088
1,1.290346477,2.316039657
1,1.197314165,2.895219332
1,0.099060857,0.616141411
1,0.589959575,0.663980585
1,1.132070001,0.421474842
1,2.181717605,1.323395091
1,1.638548998,1.837332584
1,1.849467224,3.47990973
1,0.836356031,0.613344132
1,3.49143663,5.721263047
1,3.14606036,4.376958502
1,1.593081852,2.577544077
1,1.916589015,3.550276833
1,1.815816137,3.087235988
1,2.889787393,3.28362566
1,0.884534555,0.676337955
1,2.261848592,4.318888662
1,2.532262571,3.632376694
1,1.858965306,2.760299142
1,1.046283424,1.655648597
1,-1.071565129,-2.07987869
1,-0.548913364,0.850963934
1,-0.845453235,0.096903963
1,-2.0588994,-1.101175711
1,-2.044395457,-1.234958193
1,-1.285031174,-1.834989558
1,-0.540147314,-0.712884891
1,0.306034508,0.246639717
1,1.259855795,0.962238469
1,0.923674662,-0.044568141
1,0.317488881,-0.002236806
1,0.689239072,-1.801907671
1,0.284509013,-1.386677783
1,-0.674275971,-2.530042546
1,-0.434980675,-1.881165046
1,0.36038594,-2.008103538
1,-1.172026518,-3.682624345
1,0.346717802,-2.431111829
1,-0.339026548,-0.837974434
1,-0.160890916,0.499638783
1,-1.066353149,0.519087588
1,-1.005305881,1.055101208
1,-1.32771843,0.583013874
1,-0.6398733,0.568923531
1,-0.203207296,0.446537902
1,-0.090849992,0.322275494
1,0.355256129,0.150083623
1,0.964124207,0.254462672
1,1.09872652,1.449292342
1,2.427729596,2.916212531
1,0.671945811,-0.403120661
1,1.753927235,1.134747076
1,1.681247962,0.906538341
1,1.624971087,2.763831798
1,1.585637903,0.517520678
1,1.471912405,0.115310482
1,0.764260404,0.272053904
1,2.214422757,4.290941156
1,3.260888356,4.377466407
1,3.789899829,4.669614373
1,2.65336184,3.695877966
1,0.716739583,1.972315655
1,1.359924917,1.961654051
1,0.1887825,0.58954382
1,-0.050861266,1.748924004
1,-0.483380419,-1.310837333
1,-1.057270801,-0.264300187
1,-0.370593981,0.917399167
1,1.132159197,0.785372123
1,0.84666905,2.638870179
1,2.239098782,3.549046068
1,1.393629234,0.350566884
1,0.621084588,0.230186551
1,1.803376727,2.491778296
1,1.581271855,1.896653873
1,-0.730052567,-0.141330465
1,-0.414194499,0.768362827
1,-1.498906194,-1.15402227
1,-0.550315984,0.209367924
1,1.922846317,3.984180957
1,0.907706786,1.844982898
1,1.449392628,5.094107528
1,1.068852011,3.822811312
1,0.538595998,3.433834639
1,0.025892409,1.723251078
1,-0.872724413,2.121866048
1,-1.038621961,0.839736444
1,0.201307208,1.361414247
1,-0.314271792,1.012526797
1,-1.382239377,-0.558799296
1,-0.76929801,-0.943239589
1,-1.003649272,-2.685244803
1,-2.508233932,-4.097967439
1,-0.736544283,-2.472645506
1,-1.728764706,-1.980952838
1,-1.760842655,-3.231392763
1,-2.119248154,-3.005600681
1,-1.665535686,-1.224974806
1,-0.451620808,-1.77884234
1,-0.22695692,-0.484773574
1,-0.719676695,-0.995270666
1,-1.564290019,-1.564725866
1,-1.198810103,-2.709151892
1,-2.771712762,-1.616994254
1,-2.262334918,-2.148045722
1,-0.403904695,0.147325297
1,0.472522676,0.51591366
1,2.131591713,1.267165719
1,1.697873144,1.720176982
1,-0.052494641,-0.308338696
1,-0.094101442,-0.942074626
1,-0.831603151,-2.700073129
1,-1.279166197,-1.090680472
1,-0.286321941,-1.19497035
1,-1.198062736,-1.117204898
1,-0.745446205,-2.325611551
1,-1.407177958,-2.840957527
1,0.114207521,0.139190884
1,-1.142217113,-1.116595926
1,1.080138261,2.044397339
1,2.822263296,6.325459416
1,1.922799211,4.610507514
1,2.008537911,3.728661791
1,1.167268074,4.01433602
1,-0.939297658,3.197421594
1,-2.30062374,-0.833853411
1,-2.750527174,-2.028033808
1,-1.60807253,-0.255211208
1,-1.697124201,-1.682567431
1,-2.147943296,-0.885874856
1,-1.650406007,-1.948617334
1,-1.9058142,-1.758169814
1,-2.552422856,-2.511863309
1,0.729194851,-1.55500383
1,0.048450556,-0.848604508
1,0.030912816,-1.321546367
1,0.20232338,-1.791057155
1,0.128045924,-0.672491138
1,1.966884361,0.095498415
1,1.486186513,-1.361395446
1,1.082375438,-2.505180293
1,2.292206351,1.248413938
1,1.524243597,1.75764751
1,1.002867798,1.26997478
1,-0.383833218,-0.601563181
1,-1.341493914,-0.181587953
1,-2.004267136,-1.54041518
1,-3.142167268,-2.725554645
1,-2.54549017,-2.523813674
1,-1.149975067,-1.73467176
1,-0.101767544,-1.865079417
1,-0.19053481,-2.100997746
1,-0.226373647,-2.542100768
1,-0.365663671,-3.057404443
1,-0.316898245,-2.659721305
1,-0.758265962,-2.4107643
1,0.129053412,-1.753054174
1,0.129233106,-0.008411725
1,-1.226535013,-1.441679568
1,-2.47010478,-2.820094672
1,-1.498525758,-0.678170658
1,-0.561413227,0.492777796
1,0.267888874,1.349309019
1,0.402516172,0.238400157
1,0.486652853,0.17966363
1,-1.111932067,-2.266983634
1,-0.224798441,0.773945958
1,-1.861081794,-1.809126445
1,-0.23481386,-0.236181533
1,1.301444753,0.996534729
1,0.059327469,-1.361940616
1,-0.458283862,-0.863427622
1,-1.17226222,-2.861581661
1,-0.957496176,-2.869610611
1,-0.990496255,-0.439435962
1,0.488898391,3.246145027
1,-0.706289053,2.575024139
1,1.017019861,2.471363878
1,0.327198362,0.767747235
1,-0.274545254,0.817499491
1,-0.571758926,-0.235989
1,0.925854628,1.309074306
1,1.111437812,1.710916942
1,-2.239442709,-2.944737817
1,-1.09231249,-1.070427559
1,-2.001607342,-3.323350091
1,-1.724430838,-3.417378479
1,-1.42440449,-3.830556736
1,-1.423316241,-2.870299351
1,-1.747305972,-3.172123715
1,-2.058663181,-4.006675247
1,-2.026099738,-3.828883506
1,-1.221931163,-1.018185863
1,-0.633616271,-0.954039166
1,-1.782644392,-1.814709704
1,-1.938138842,-2.953917461
1,-1.010002333,-1.231932345
1,-1.473611964,-2.390732477
1,0.38787143,-0.158020784
1,-0.838815476,-1.125749866
1,-1.398004609,-0.582443836
1,0.049830946,0.668542457
1,-0.463714228,1.466654731
1,-0.810883524,0.500057444
1,-1.063263454,-1.672910375
1,0.586231141,0.004274508
1,1.511717184,1.403037235
1,0.952197733,0.186371896
1,-0.301412179,-1.835308922
1,-0.996781752,-1.795440491
1,-1.223438835,-3.267697399
1,-1.058181358,-2.866358527
1,-1.476938417,-2.653974046
1,-1.990266141,-3.31219351
1,-2.886450034,-4.26725943
1,-1.683991866,-4.331542383
1,-1.04563098,-2.255576471
1,-2.022813932,-3.851636728
1,-1.41216014,-2.44698088
1,-0.542593915,-1.273478185
1,-1.08254616,-2.215791589
1,-0.187135375,-0.011331794
1,-1.334614582,-0.241285967
1,-0.571277764,1.188311302
1,-1.091596064,-1.294011656
1,-1.349450578,-4.225055469
1,-1.449144788,-4.231514229
1,0.605243968,-2.074131479
1,-1.609542052,-4.247320646
1,-0.421001589,-2.811347173
1,-0.847849725,-2.473840185
1,-0.929373104,-2.191070852
1,0.116765976,-2.5916058
1,1.668103551,0.894675659
1,-0.129910739,-2.462744575
1,-1.252161616,-4.67897828
1,-1.123999947,-4.275210999
1,0.416474391,-4.027840771
1,-1.731905374,-4.669588477
1,-0.807738269,-3.910388412
1,-1.530585795,-3.903874247
1,-1.878665471,-4.629494553
1,-1.590684788,-2.8894684
1,0.451260967,-0.710120083
1,0.392150655,-3.456139108
1,-0.400636648,-4.540224228
1,-0.467425527,-3.901613983
1,0.710869921,-4.191399478
1,-0.050662547,-4.428120359
1,1.006283683,-1.968615696
1,1.826105691,-0.400351533
1,1.264421956,0.64516549
1,2.311001648,1.199781471
1,1.130447835,1.887717082
1,1.549877542,1.894838805
1,1.145432455,0.805240896
1,-0.072544354,-0.189558235
1,-1.044070329,-1.314461677
1,-0.514463432,-0.408419366
1,0.205948571,-0.612825317
1,-0.505162085,0.872670068
1,-0.495414283,0.133791943
1,-0.049208888,0.644691241
1,1.393220867,1.03377311
1,0.84092408,-1.26128029
1,0.359901314,-0.892678668
1,2.414645962,0.947795402
1,2.420646669,1.665286112
1,3.26568362,3.402331014
1,3.793447249,3.544482628
1,2.322069272,2.927634896
1,1.107823747,1.357049902
1,-0.140550615,-1.888670039
1,-0.995725544,-2.786247844
1,1.47166472,0.579731036
1,1.282396197,1.734109125
1,-0.140237923,-0.655492838
1,-0.318921387,-1.168884318
1,-1.25200734,-0.662311958
1,-1.078076897,-1.474608319
1,-0.922829576,-0.108388081
1,-0.621568861,0.353343206
1,0.445731543,0.253730612
1,0.636728598,2.655624048
1,-0.138822436,0.415388958
1,-0.503420485,0.967568983
1,-0.650574906,0.033978737
1,-0.818741516,-0.438957812
1,-0.004433132,0.831615986
1,-0.344200801,0.867626958
1,0.387190481,0.124383327
1,0.098088309,0.60386387
1,-1.158775519,-1.819500384
1,-2.829454033,-2.660139691
1,-1.848491531,-1.214266272
1,-0.353762841,-0.547173938
1,-2.627686235,-3.747479358
1,-2.290694473,-4.570614515
1,-2.102398734,-4.817065127
1,-2.257055842,-5.352495567
1,-3.384760676,-6.094850785
1,-3.669288477,-6.448027945
1,-5.444111904,-7.73695913
1,-5.846755466,-8.185530811
1,-5.863699834,-8.110506238
1,-4.408375899,-8.280172309
1,-5.354153512,-7.19808536
1,-4.884540786,-7.73855049
1,-4.431439713,-6.529342841
1,-3.551658985,-7.238686978
1,-3.573742828,-7.175017863
1,-2.864229739,-6.624365705
1,-2.830058292,-5.514424534
1,-2.658739056,-5.847091395
1,-1.720037549,-3.044903821
1,-1.725078398,-3.844538843
1,-1.321359606,-0.900308267
1,-0.523493937,-0.270109572
1,-0.313768567,-0.756356058
1,-1.683911859,-2.532728025
1,-0.131230721,-1.089038663
1,0.387274997,-1.409346293
1,-0.084674779,-0.33109497
1,-1.387225358,-2.84308056
1,-1.306001972,-2.187476661
1,-0.723250008,-0.385186028
1,-1.809302392,-1.892682041
1,-0.182349912,-0.112601723
1,-0.994688241,-1.443937166
1,-0.455645812,-1.855643034
1,-0.413496693,-3.122731348
1,-0.869883649,-2.196973204
1,-1.723944735,-3.807541334
1,0.516969024,0.029436309
1,0.982227029,-1.289861634
1,-0.139046388,-1.144422306
1,-1.408792073,-2.678315255
1,-0.655061887,-0.227405929
1,-1.82394833,-1.126229489
1,-1.53728304,-0.077021664
1,-2.43977908,-1.02826694
1,-1.185598421,0.428750208
1,-2.767364581,-2.311465978
1,-0.821786091,-1.841898196
1,-3.714654665,-4.38141399
1,-2.123051126,-2.713099094
1,-0.600402973,-2.197189986
1,-0.74700257,1.030858468
1,-1.337583843,-0.644270289
1,0.301101551,2.54321429
1,-1.531964204,-0.39494726
1,-0.97128473,0.815106949
1,-0.398175763,0.88248402
1,-1.189730946,-1.064095682
1,0.000530929,0.152209963
1,-0.705818424,-1.465082977
1,-0.32167785,-1.649374646
1,-0.761393744,-2.938054431
1,-1.47618232,-2.318732093
1,-0.398566511,-1.098593703
1,0.064909273,0.263864301
1,-0.872817301,1.291317606
1,-0.828185359,0.619675998
1,-0.213780715,1.276177344
1,-0.290915007,2.5590978
1,-0.054355511,2.426405803
1,0.414186026,0.970494034
1,0.70170477,0.970139773
1,2.779110667,2.713828098
1,1.485182379,3.954387494
1,0.365208317,2.367356172
1,-0.88657285,1.914937955
1,0.657820085,1.707435326
1,0.837014243,2.839065018
1,-0.887205877,-1.520884038
1,-0.051050163,0.069577941
1,-0.391097688,-0.106986642
1,0.646206243,1.968418983
1,1.26409368,3.553942098
1,0.384400634,1.888191012
1,-0.075541494,1.848593896
1,0.470899822,2.413994712
1,2.829305885,3.669835999
1,1.507055456,2.646215026
1,0.806756673,2.314266231
1,2.133702636,4.718317842
1,2.995893073,4.227939743
1,1.540839285,4.103768819
1,1.919245385,2.893405288
1,2.797055318,3.360284783
1,3.253244446,2.777993057
1,4.07799846,3.599700481
1,3.518738846,1.457640247
